nodes,nTree,accuracy
71,12,0.724066390041494
72,12,0.731404958677686
73,12,0.731404958677686
74,12,0.733471074380165
75,12,0.725206611570248
76,12,0.725206611570248
77,12,0.727272727272727
78,12,0.727272727272727
79,12,0.731958762886598
80,12,0.731958762886598
81,12,0.741735537190083
82,12,0.731958762886598
83,12,0.731958762886598
84,12,0.725206611570248
85,12,0.725206611570248
86,12,0.734020618556701
87,12,0.742268041237113
88,12,0.758762886597938
89,12,0.729338842975207
90,12,0.744813278008299
91,12,0.742268041237113
92,12,0.734020618556701
93,12,0.734020618556701
94,12,0.734020618556701
95,12,0.734020618556701
96,12,0.736082474226804
97,12,0.736082474226804
98,12,0.71875
99,12,0.71875
100,12,0.71875
1,13,0.679752066115703
2,13,0.690082644628099
3,13,0.700413223140496
4,13,0.72463768115942
5,13,0.690082644628099
6,13,0.733471074380165
7,13,0.715463917525773
8,13,0.729896907216495
9,13,0.712809917355372
10,13,0.714876033057851
11,13,0.727835051546392
12,13,0.699170124481328
13,13,0.734439834024896
14,13,0.75103734439834
15,13,0.737060041407868
16,13,0.739669421487603
17,13,0.730848861283644
18,13,0.733471074380165
19,13,0.75
20,13,0.734020618556701
21,13,0.741735537190083
22,13,0.722567287784679
23,13,0.744813278008299
24,13,0.720496894409938
25,13,0.746361746361746
26,13,0.739130434782609
27,13,0.714876033057851
28,13,0.727272727272727
29,13,0.737060041407868
30,13,0.726708074534162
31,13,0.734439834024896
32,13,0.712215320910973
33,13,0.731404958677686
34,13,0.718426501035197
35,13,0.718426501035197
36,13,0.74120082815735
37,13,0.758762886597938
38,13,0.74020618556701
39,13,0.747933884297521
40,13,0.721074380165289
41,13,0.729338842975207
42,13,0.745867768595041
43,13,0.739669421487603
44,13,0.756198347107438
45,13,0.717842323651452
46,13,0.730290456431535
47,13,0.721413721413721
48,13,0.733471074380165
49,13,0.730848861283644
50,13,0.745341614906832
51,13,0.74120082815735
52,13,0.726708074534162
53,13,0.732919254658385
54,13,0.749482401656315
55,13,0.740663900414938
56,13,0.752577319587629
57,13,0.756198347107438
58,13,0.754132231404959
59,13,0.738144329896907
60,13,0.747412008281574
61,13,0.732919254658385
62,13,0.732919254658385
63,13,0.762886597938144
64,13,0.762886597938144
65,13,0.733471074380165
66,13,0.733471074380165
67,13,0.747933884297521
68,13,0.753623188405797
69,13,0.744813278008299
70,13,0.723140495867769
71,13,0.710144927536232
72,13,0.729338842975207
73,13,0.729338842975207
74,13,0.739669421487603
75,13,0.731958762886598
76,13,0.731958762886598
77,13,0.729896907216495
78,13,0.729896907216495
79,13,0.727835051546392
80,13,0.727835051546392
81,13,0.739669421487603
82,13,0.731958762886598
83,13,0.725773195876289
84,13,0.734020618556701
85,13,0.719587628865979
86,13,0.736082474226804
87,13,0.744329896907217
88,13,0.760824742268041
89,13,0.727835051546392
90,13,0.756198347107438
91,13,0.738144329896907
92,13,0.752577319587629
93,13,0.752577319587629
94,13,0.752577319587629
95,13,0.752577319587629
96,13,0.736082474226804
97,13,0.736082474226804
98,13,0.721991701244813
99,13,0.721991701244813
100,13,0.721991701244813
1,14,0.68801652892562
2,14,0.708677685950413
3,14,0.709278350515464
4,14,0.721649484536083
5,14,0.690082644628099
6,14,0.721649484536083
7,14,0.705154639175258
8,14,0.748453608247423
9,14,0.719587628865979
10,14,0.709278350515464
11,14,0.725773195876289
12,14,0.722567287784679
13,14,0.733471074380165
14,14,0.747412008281574
15,14,0.735537190082645
16,14,0.733471074380165
17,14,0.733471074380165
18,14,0.731404958677686
19,14,0.743801652892562
20,14,0.734020618556701
21,14,0.747933884297521
22,14,0.737060041407868
23,14,0.728215767634855
24,14,0.716356107660455
25,14,0.753623188405797
26,14,0.735537190082645
27,14,0.727835051546392
28,14,0.717525773195876
29,14,0.734989648033126
30,14,0.733471074380165
31,14,0.732365145228216
32,14,0.722567287784679
33,14,0.74020618556701
34,14,0.737603305785124
35,14,0.737603305785124
36,14,0.752066115702479
37,14,0.758762886597938
38,14,0.742268041237113
39,14,0.748453608247423
40,14,0.731958762886598
41,14,0.729896907216495
42,14,0.729896907216495
43,14,0.738144329896907
44,14,0.764948453608247
45,14,0.724066390041494
46,14,0.728778467908903
47,14,0.724066390041494
48,14,0.738144329896907
49,14,0.729338842975207
50,14,0.754132231404959
51,14,0.733471074380165
52,14,0.721074380165289
53,14,0.729338842975207
54,14,0.731958762886598
55,14,0.745341614906832
56,14,0.752577319587629
57,14,0.75
58,14,0.745867768595041
59,14,0.74020618556701
60,14,0.745867768595041
61,14,0.729338842975207
62,14,0.739669421487603
63,14,0.752577319587629
64,14,0.752577319587629
65,14,0.733471074380165
66,14,0.723140495867769
67,14,0.75
68,14,0.756198347107438
69,14,0.747412008281574
70,14,0.727835051546392
71,14,0.727272727272727
72,14,0.729338842975207
73,14,0.729338842975207
74,14,0.734020618556701
75,14,0.715463917525773
76,14,0.715463917525773
77,14,0.723711340206186
78,14,0.723711340206186
79,14,0.731958762886598
80,14,0.731958762886598
81,14,0.743801652892562
82,14,0.731958762886598
83,14,0.723711340206186
84,14,0.71340206185567
85,14,0.736082474226804
86,14,0.742268041237113
87,14,0.74639175257732
88,14,0.752577319587629
89,14,0.725773195876289
90,14,0.758762886597938
91,14,0.729896907216495
92,14,0.738144329896907
93,14,0.738144329896907
94,14,0.74639175257732
95,14,0.74639175257732
96,14,0.734020618556701
97,14,0.734020618556701
98,14,0.721991701244813
99,14,0.721991701244813
100,14,0.721991701244813
1,15,0.68801652892562
2,15,0.694845360824742
3,15,0.694845360824742
4,15,0.731958762886598
5,15,0.692783505154639
6,15,0.725773195876289
7,15,0.709278350515464
8,15,0.74639175257732
9,15,0.709278350515464
10,15,0.709278350515464
11,15,0.731958762886598
12,15,0.721074380165289
13,15,0.729896907216495
14,15,0.752577319587629
15,15,0.731958762886598
16,15,0.736082474226804
17,15,0.738144329896907
18,15,0.735537190082645
19,15,0.756701030927835
20,15,0.742268041237113
21,15,0.752066115702479
22,15,0.725206611570248
23,15,0.741735537190083
24,15,0.716356107660455
25,15,0.750515463917526
26,15,0.735537190082645
27,15,0.725773195876289
28,15,0.731958762886598
29,15,0.726708074534162
30,15,0.723140495867769
31,15,0.74120082815735
32,15,0.716356107660455
33,15,0.736082474226804
34,15,0.737603305785124
35,15,0.737603305785124
36,15,0.747933884297521
37,15,0.754639175257732
38,15,0.74020618556701
39,15,0.74020618556701
40,15,0.734020618556701
41,15,0.738144329896907
42,15,0.721649484536083
43,15,0.74020618556701
44,15,0.758762886597938
45,15,0.716356107660455
46,15,0.735537190082645
47,15,0.716356107660455
48,15,0.738144329896907
49,15,0.723140495867769
50,15,0.74639175257732
51,15,0.727835051546392
52,15,0.738144329896907
53,15,0.736082474226804
54,15,0.736082474226804
55,15,0.747412008281574
56,15,0.744329896907217
57,15,0.739669421487603
58,15,0.745867768595041
59,15,0.74639175257732
60,15,0.743801652892562
61,15,0.731404958677686
62,15,0.737603305785124
63,15,0.756701030927835
64,15,0.756701030927835
65,15,0.741735537190083
66,15,0.731404958677686
67,15,0.748453608247423
68,15,0.75
69,15,0.741735537190083
70,15,0.719587628865979
71,15,0.725773195876289
72,15,0.723140495867769
73,15,0.723140495867769
74,15,0.74020618556701
75,15,0.729896907216495
76,15,0.725773195876289
77,15,0.734020618556701
78,15,0.734020618556701
79,15,0.74020618556701
80,15,0.74020618556701
81,15,0.735537190082645
82,15,0.738144329896907
83,15,0.729896907216495
84,15,0.725773195876289
85,15,0.725773195876289
86,15,0.74639175257732
87,15,0.734020618556701
88,15,0.750515463917526
89,15,0.731958762886598
90,15,0.750515463917526
91,15,0.748453608247423
92,15,0.74020618556701
93,15,0.74020618556701
94,15,0.750515463917526
95,15,0.752577319587629
96,15,0.736082474226804
97,15,0.736082474226804
98,15,0.72463768115942
99,15,0.72463768115942
100,15,0.72463768115942
1,16,0.696907216494845
2,16,0.694845360824742
3,16,0.711340206185567
4,16,0.729896907216495
5,16,0.701030927835052
6,16,0.725773195876289
7,16,0.696907216494845
8,16,0.74639175257732
9,16,0.721649484536083
10,16,0.723711340206186
11,16,0.738144329896907
12,16,0.71340206185567
13,16,0.738144329896907
14,16,0.750515463917526
15,16,0.725773195876289
16,16,0.74020618556701
17,16,0.748453608247423
18,16,0.729338842975207
19,16,0.758762886597938
20,16,0.74639175257732
21,16,0.75
22,16,0.729338842975207
23,16,0.739669421487603
24,16,0.716356107660455
25,16,0.742268041237113
26,16,0.743801652892562
27,16,0.723711340206186
28,16,0.727835051546392
29,16,0.737060041407868
30,16,0.725206611570248
31,16,0.74120082815735
32,16,0.716356107660455
33,16,0.74020618556701
34,16,0.745867768595041
35,16,0.745867768595041
36,16,0.752066115702479
37,16,0.748453608247423
38,16,0.742268041237113
39,16,0.744329896907217
40,16,0.736082474226804
41,16,0.736082474226804
42,16,0.74020618556701
43,16,0.754639175257732
44,16,0.748453608247423
45,16,0.718426501035197
46,16,0.725206611570248
47,16,0.718426501035197
48,16,0.744329896907217
49,16,0.723140495867769
50,16,0.736082474226804
51,16,0.744329896907217
52,16,0.729896907216495
53,16,0.738144329896907
54,16,0.74020618556701
55,16,0.747412008281574
56,16,0.742268041237113
57,16,0.737603305785124
58,16,0.744329896907217
59,16,0.731958762886598
60,16,0.737603305785124
61,16,0.744329896907217
62,16,0.739669421487603
63,16,0.752577319587629
64,16,0.754639175257732
65,16,0.743801652892562
66,16,0.731404958677686
67,16,0.754639175257732
68,16,0.747933884297521
69,16,0.737603305785124
70,16,0.74020618556701
71,16,0.725773195876289
72,16,0.725206611570248
73,16,0.721074380165289
74,16,0.752577319587629
75,16,0.748453608247423
76,16,0.729896907216495
77,16,0.729896907216495
78,16,0.729896907216495
79,16,0.738144329896907
80,16,0.738144329896907
81,16,0.752066115702479
82,16,0.729896907216495
83,16,0.736082474226804
84,16,0.729896907216495
85,16,0.719587628865979
86,16,0.752577319587629
87,16,0.738144329896907
88,16,0.750515463917526
89,16,0.74020618556701
90,16,0.744329896907217
91,16,0.744329896907217
92,16,0.744329896907217
93,16,0.744329896907217
94,16,0.750515463917526
95,16,0.74639175257732
96,16,0.727835051546392
97,16,0.727835051546392
98,16,0.728778467908903
99,16,0.728778467908903
100,16,0.728778467908903
1,17,0.690721649484536
2,17,0.703092783505155
3,17,0.727835051546392
4,17,0.729896907216495
5,17,0.703092783505155
6,17,0.731958762886598
7,17,0.707216494845361
8,17,0.750515463917526
9,17,0.723711340206186
10,17,0.725773195876289
11,17,0.736082474226804
12,17,0.723711340206186
13,17,0.738144329896907
14,17,0.74639175257732
15,17,0.729896907216495
16,17,0.754639175257732
17,17,0.738144329896907
18,17,0.738144329896907
19,17,0.756701030927835
20,17,0.74020618556701
21,17,0.750515463917526
22,17,0.729896907216495
23,17,0.752066115702479
24,17,0.71900826446281
25,17,0.738144329896907
26,17,0.748453608247423
27,17,0.729896907216495
28,17,0.723711340206186
29,17,0.74120082815735
30,17,0.735537190082645
31,17,0.745867768595041
32,17,0.716356107660455
33,17,0.742268041237113
34,17,0.739669421487603
35,17,0.743801652892562
36,17,0.741735537190083
37,17,0.744329896907217
38,17,0.74020618556701
39,17,0.767010309278351
40,17,0.727835051546392
41,17,0.74020618556701
42,17,0.731958762886598
43,17,0.752577319587629
44,17,0.758762886597938
45,17,0.71900826446281
46,17,0.729896907216495
47,17,0.719587628865979
48,17,0.748453608247423
49,17,0.725206611570248
50,17,0.744329896907217
51,17,0.744329896907217
52,17,0.736082474226804
53,17,0.731958762886598
54,17,0.742268041237113
55,17,0.739130434782609
56,17,0.748453608247423
57,17,0.747933884297521
58,17,0.752577319587629
59,17,0.725773195876289
60,17,0.747933884297521
61,17,0.742268041237113
62,17,0.745867768595041
63,17,0.744329896907217
64,17,0.762886597938144
65,17,0.731404958677686
66,17,0.727272727272727
67,17,0.760824742268041
68,17,0.756198347107438
69,17,0.748453608247423
70,17,0.736082474226804
71,17,0.719587628865979
72,17,0.721649484536083
73,17,0.731958762886598
74,17,0.752577319587629
75,17,0.748453608247423
76,17,0.729896907216495
77,17,0.734020618556701
78,17,0.734020618556701
79,17,0.729896907216495
80,17,0.729896907216495
81,17,0.743801652892562
82,17,0.736082474226804
83,17,0.729896907216495
84,17,0.71340206185567
85,17,0.721649484536083
86,17,0.748453608247423
87,17,0.744329896907217
88,17,0.74639175257732
89,17,0.738144329896907
90,17,0.74020618556701
91,17,0.744329896907217
92,17,0.752577319587629
93,17,0.752577319587629
94,17,0.750515463917526
95,17,0.74639175257732
96,17,0.738144329896907
97,17,0.738144329896907
98,17,0.729896907216495
99,17,0.725773195876289
100,17,0.734020618556701
1,18,0.68659793814433
2,18,0.694845360824742
3,18,0.719587628865979
4,18,0.721649484536083
5,18,0.703092783505155
6,18,0.725773195876289
7,18,0.698969072164949
8,18,0.748453608247423
9,18,0.719587628865979
10,18,0.725773195876289
11,18,0.738144329896907
12,18,0.731958762886598
13,18,0.731958762886598
14,18,0.742268041237113
15,18,0.727835051546392
16,18,0.744329896907217
17,18,0.736082474226804
18,18,0.734020618556701
19,18,0.756701030927835
20,18,0.744329896907217
21,18,0.742268041237113
22,18,0.731958762886598
23,18,0.741735537190083
24,18,0.721074380165289
25,18,0.734020618556701
26,18,0.738144329896907
27,18,0.734020618556701
28,18,0.727835051546392
29,18,0.729896907216495
30,18,0.727835051546392
31,18,0.745867768595041
32,18,0.723711340206186
33,18,0.738144329896907
34,18,0.74020618556701
35,18,0.748453608247423
36,18,0.743801652892562
37,18,0.748453608247423
38,18,0.742268041237113
39,18,0.752577319587629
40,18,0.731958762886598
41,18,0.742268041237113
42,18,0.734020618556701
43,18,0.750515463917526
44,18,0.760824742268041
45,18,0.716942148760331
46,18,0.729896907216495
47,18,0.715463917525773
48,18,0.756701030927835
49,18,0.736082474226804
50,18,0.736082474226804
51,18,0.727835051546392
52,18,0.729896907216495
53,18,0.725773195876289
54,18,0.727835051546392
55,18,0.75
56,18,0.738144329896907
57,18,0.742268041237113
58,18,0.752577319587629
59,18,0.736082474226804
60,18,0.74639175257732
61,18,0.729896907216495
62,18,0.729896907216495
63,18,0.748453608247423
64,18,0.756701030927835
65,18,0.731958762886598
66,18,0.717525773195876
67,18,0.752577319587629
68,18,0.750515463917526
69,18,0.754639175257732
70,18,0.731958762886598
71,18,0.717525773195876
72,18,0.715463917525773
73,18,0.729896907216495
74,18,0.754639175257732
75,18,0.744329896907217
76,18,0.727835051546392
77,18,0.734020618556701
78,18,0.734020618556701
79,18,0.736082474226804
80,18,0.736082474226804
81,18,0.745867768595041
82,18,0.731958762886598
83,18,0.736082474226804
84,18,0.742268041237113
85,18,0.727835051546392
86,18,0.744329896907217
87,18,0.742268041237113
88,18,0.748453608247423
89,18,0.734020618556701
90,18,0.742268041237113
91,18,0.74639175257732
92,18,0.74020618556701
93,18,0.74020618556701
94,18,0.750515463917526
95,18,0.744329896907217
96,18,0.731958762886598
97,18,0.731958762886598
98,18,0.723711340206186
99,18,0.721649484536083
100,18,0.727835051546392
1,19,0.690721649484536
2,19,0.698969072164949
3,19,0.71340206185567
4,19,0.731958762886598
5,19,0.707216494845361
6,19,0.729896907216495
7,19,0.711340206185567
8,19,0.752577319587629
9,19,0.723711340206186
10,19,0.721649484536083
11,19,0.742268041237113
12,19,0.709278350515464
13,19,0.742268041237113
14,19,0.750515463917526
15,19,0.727835051546392
16,19,0.738144329896907
17,19,0.731958762886598
18,19,0.74020618556701
19,19,0.752577319587629
20,19,0.738144329896907
21,19,0.74020618556701
22,19,0.729896907216495
23,19,0.733471074380165
24,19,0.716942148760331
25,19,0.74020618556701
26,19,0.738144329896907
27,19,0.736082474226804
28,19,0.723711340206186
29,19,0.721649484536083
30,19,0.727835051546392
31,19,0.741735537190083
32,19,0.717525773195876
33,19,0.738144329896907
34,19,0.736082474226804
35,19,0.74020618556701
36,19,0.737603305785124
37,19,0.738144329896907
38,19,0.742268041237113
39,19,0.754639175257732
40,19,0.731958762886598
41,19,0.729896907216495
42,19,0.731958762886598
43,19,0.750515463917526
44,19,0.764948453608247
45,19,0.723711340206186
46,19,0.738144329896907
47,19,0.725773195876289
48,19,0.74639175257732
49,19,0.729896907216495
50,19,0.742268041237113
51,19,0.736082474226804
52,19,0.736082474226804
53,19,0.729896907216495
54,19,0.738144329896907
55,19,0.75
56,19,0.729896907216495
57,19,0.748453608247423
58,19,0.744329896907217
59,19,0.742268041237113
60,19,0.752577319587629
61,19,0.734020618556701
62,19,0.731958762886598
63,19,0.74020618556701
64,19,0.754639175257732
65,19,0.731958762886598
66,19,0.727835051546392
67,19,0.750515463917526
68,19,0.754639175257732
69,19,0.752577319587629
70,19,0.736082474226804
71,19,0.711340206185567
72,19,0.729896907216495
73,19,0.738144329896907
74,19,0.74639175257732
75,19,0.742268041237113
76,19,0.734020618556701
77,19,0.727835051546392
78,19,0.727835051546392
79,19,0.734020618556701
80,19,0.734020618556701
81,19,0.747933884297521
82,19,0.723711340206186
83,19,0.734020618556701
84,19,0.738144329896907
85,19,0.725773195876289
86,19,0.756701030927835
87,19,0.744329896907217
88,19,0.742268041237113
89,19,0.734020618556701
90,19,0.74020618556701
91,19,0.750515463917526
92,19,0.744329896907217
93,19,0.744329896907217
94,19,0.74639175257732
95,19,0.736082474226804
96,19,0.74020618556701
97,19,0.74020618556701
98,19,0.721649484536083
99,19,0.721649484536083
100,19,0.725773195876289
1,20,0.690721649484536
2,20,0.703092783505155
3,20,0.723711340206186
4,20,0.725773195876289
5,20,0.698969072164949
6,20,0.742268041237113
7,20,0.717525773195876
8,20,0.750515463917526
9,20,0.729896907216495
10,20,0.731958762886598
11,20,0.727835051546392
12,20,0.721649484536083
13,20,0.74020618556701
14,20,0.744329896907217
15,20,0.727835051546392
16,20,0.74639175257732
17,20,0.723711340206186
18,20,0.736082474226804
19,20,0.744329896907217
20,20,0.748453608247423
21,20,0.738144329896907
22,20,0.725773195876289
23,20,0.74020618556701
24,20,0.727835051546392
25,20,0.738144329896907
26,20,0.734020618556701
27,20,0.734020618556701
28,20,0.734020618556701
29,20,0.74020618556701
30,20,0.721649484536083
31,20,0.745867768595041
32,20,0.719587628865979
33,20,0.748453608247423
34,20,0.748453608247423
35,20,0.74020618556701
36,20,0.737603305785124
37,20,0.74639175257732
38,20,0.74639175257732
39,20,0.752577319587629
40,20,0.736082474226804
41,20,0.734020618556701
42,20,0.727835051546392
43,20,0.744329896907217
44,20,0.758762886597938
45,20,0.729896907216495
46,20,0.736082474226804
47,20,0.725773195876289
